Temperatur,Kelembaban,Wind speed,Ketinggian air,Kondisi
32,66,34,35,1
27,87,87,24,0
31,68,58,35,1
28,82,29,27,0
32,62,40,31,1
21,84,85,23,0
34,44,37,43,2
38,28,58,56,3
39,29,7,55,3
31,61,24,37,1
22,85,34,26,0
32,62,63,38,1
27,81,41,29,0
34,51,54,45,2
30,85,27,27,0
38,33,32,58,3
29,90,54,27,0
38,39,25,55,3
26,81,13,27,0
32,65,78,37,1
27,88,36,29,0
27,90,24,20,0
36,38,3,52,3
35,21,56,53,3
36,34,53,58,3
37,33,31,58,3
31,70,28,35,1
36,22,56,55,3
25,86,27,27,0
33,76,60,38,1
27,93,59,29,0
38,22,52,56,3
21,94,40,24,0
32,63,55,36,1
20,81,37,22,0
37,30,7,59,3
20,94,82,26,0
39,39,38,56,3
37,28,47,53,3
34,56,60,43,2
33,61,60,34,1
31,69,48,35,1
26,86,82,26,0
33,67,58,31,1
35,59,55,43,2
29,82,58,27,0
22,83,39,27,0
37,33,43,63,3
35,51,54,33,2
34,55,13,43,2
35,57,61,44,2
28,81,40,27,0
33,69,63,33,1
37,36,44,56,3
37,25,58,67,3
35,51,24,47,2
33,64,25,36,1
25,89,33,25,0
27,84,54,27,0
27,87,78,21,0
36,34,46,55,3
33,61,78,35,1
28,90,74,27,0
23,83,99,20,0
22,94,77,28,0
29,84,67,22,0
34,55,38,46,2
20,84,79,26,0
31,61,54,37,3
33,76,57,37,1
31,70,45,35,1
22,84,77,24,0
32,64,77,36,1
36,36,57,56,3
20,82,26,25,0
23,80,61,28,0
31,70,58,39,1
28,84,41,29,0
33,64,37,36,1
31,77,52,31,1
20,89,93,29,0
34,45,43,49,2
33,67,81,37,1
38,31,96,62,3
35,44,26,41,2
29,84,46,22,0
20,93,48,28,0
32,68,54,36,1
34,43,39,51,2
37,40,75,53,3
34,45,39,47,2
22,97,47,26,0
25,81,68,28,0
34,55,49,48,2
39,25,46,68,3
39,31,51,57,3
37,34,67,60,3
37,22,43,63,3
38,33,24,63,3
30,99,71,25,0
34,51,32,47,2
33,78,62,31,1
32,70,86,30,1
39,32,65,53,3
34,43,49,41,2
32,67,29,35,1
23,95,66,21,0
33,67,20,36,1
21,96,66,24,0
25,86,85,23,0
26,89,94,25,0
35,46,35,43,2
27,92,65,26,0
25,89,57,28,0
25,84,55,29,0
37,38,43,63,3
32,64,52,35,1
31,70,95,35,1
32,78,55,37,1
32,78,89,33,1
33,62,29,33,1
37,22,51,70,3
32,67,47,39,1
20,87,47,20,0
34,51,20,49,2
37,32,51,60,3
38,24,49,61,3
23,93,58,29,0
37,31,23,55,3
26,88,60,29,0
32,78,56,35,1
31,70,95,35,1
34,55,46,45,2
36,29,60,66,3
26,93,65,24,0
36,29,62,51,3
26,89,44,29,0
38,34,13,55,3
32,68,22,33,1
29,86,57,27,0
20,89,25,26,0
36,33,57,69,3
22,80,99,27,0
32,72,32,39,1
36,29,93,58,3
39,38,14,59,3
35,38,85,52,3
30,84,52,28,0
24,82,25,29,0
34,54,60,41,2
34,58,53,49,2
23,84,68,29,0
26,84,89,25,0
32,73,24,31,1
35,50,57,45,2
27,80,63,20,0
34,50,32,44,2
33,65,48,35,1
35,52,67,44,2
38,25,26,56,3
24,89,77,22,0
32,68,25,44,1
25,85,60,21,0
22,97,22,28,0
32,79,54,31,1
32,65,74,38,1
27,85,39,28,0
27,94,75,27,0
31,66,49,34,1
32,64,49,35,1
28,83,99,24,0
26,93,71,28,0
36,28,53,64,3
37,34,66,56,3
22,88,27,25,0
36,25,48,51,3
34,47,25,43,2
35,49,71,47,2
34,47,45,48,2
31,70,59,31,1
35,44,34,43,2
35,52,33,44,2
20,83,97,23,0
37,28,42,57,3
31,79,52,35,1
34,51,61,47,2
33,62,51,37,1
36,27,43,55,3
34,45,28,48,2
27,80,44,22,0
26,92,48,27,0
34,43,32,46,2
35,58,50,41,2
23,81,51,29,0
